Category	Subcategory	Subsystem	Role	Features
Protein Metabolism	Protein degradation	Proteasome bacterial	ATP-dependent protease HslV (EC 3.4.25.-)	fig|1351.508.peg.487
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	DNA repair protein RadA	fig|1351.508.peg.1760
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent Clp protease ATP-binding subunit ClpX	fig|1351.508.peg.682
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ClpB protein	fig|1351.508.peg.894
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent protease HslV (EC 3.4.25.-)	fig|1351.508.peg.487
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent Clp protease, ATP-binding subunit ClpC	fig|1351.508.peg.1667
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	Membrane-associated protein containing RNA-binding TRAM domain and ribonuclease PIN-domain, YacL B.subtilis ortholog	fig|1351.508.peg.1761
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)	fig|1351.508.peg.2581
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent hsl protease ATP-binding subunit HslU	fig|1351.508.peg.486
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	Transcriptional regulator CtsR	fig|1351.508.peg.1668
Protein Metabolism	Protein degradation	Omega peptidases (EC 3.4.19.-)	Isoaspartyl aminopeptidase (EC 3.4.19.5)	fig|1351.508.peg.89
Protein Metabolism	Protein degradation	Omega peptidases (EC 3.4.19.-)	Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)	fig|1351.508.peg.2799
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Diadenylate cyclase spyDAC	fig|1351.508.peg.793, fig|1351.508.peg.794
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Phosphoglucosamine mutase (EC 5.4.2.10)	fig|1351.508.peg.792, fig|1351.508.peg.951, fig|1351.508.peg.2674
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Bacterial checkpoint controller DisA with nucleotide-binding domain	fig|1351.508.peg.793, fig|1351.508.peg.794
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Control of cell elongation - division cycle in Bacilli	RecU Holliday junction resolvase	fig|1351.508.peg.80
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Control of cell elongation - division cycle in Bacilli	Endonuclease III (EC 4.2.99.18)	fig|1351.508.peg.86
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Control of cell elongation - division cycle in Bacilli	Cell division protein GpsB, coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1	fig|1351.508.peg.82
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Control of cell elongation - division cycle in Bacilli	Chromosome replication initiation protein DnaD	fig|1351.508.peg.85
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Control of cell elongation - division cycle in Bacilli	FIG001721: Predicted N6-adenine-specific DNA methylase	fig|1351.508.peg.83
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Control of cell elongation - division cycle in Bacilli	Septation ring formation regulator EzrA	fig|1351.508.peg.2830
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Control of cell elongation - division cycle in Bacilli	Penicillin-binding protein 1A/1B (PBP1)	fig|1351.508.peg.79
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Control of cell elongation - division cycle in Bacilli	FIG005686: hypothetical protein	fig|1351.508.peg.81
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	YgjD and YeaZ	TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA	fig|1351.508.peg.997
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	YgjD and YeaZ	TsaB protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA	fig|1351.508.peg.1000
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA	fig|1351.508.peg.997
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	RNA polymerase sigma factor RpoD	fig|1351.508.peg.367
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	DNA primase (EC 2.7.7.-)	fig|1351.508.peg.366
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Transamidase GatB domain protein	fig|1351.508.peg.942
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	SSU ribosomal protein S21p	fig|1351.508.peg.943
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	fig|1351.508.peg.556
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	fig|1351.508.peg.555
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	fig|1351.508.peg.1001, fig|1351.508.peg.2076, fig|1351.508.peg.2375
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsW	fig|1351.508.peg.222, fig|1351.508.peg.223, fig|1351.508.peg.983, fig|1351.508.peg.1235
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage	fig|1351.508.peg.2035
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Chromosome (plasmid) partitioning protein ParB	fig|1351.508.peg.1680
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsZ (EC 3.4.24.-)	fig|1351.508.peg.2369
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein MreD	fig|1351.508.peg.1472
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsL	fig|1351.508.peg.2376
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division initiation protein DivIVA	fig|1351.508.peg.2364
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsA	fig|1351.508.peg.2370
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein MreC	fig|1351.508.peg.1473
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsK	fig|1351.508.peg.755
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsQ	fig|1351.508.peg.2371
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Septum formation protein Maf	fig|1351.508.peg.1574
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein MraZ	fig|1351.508.peg.2378
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Chromosome (plasmid) partitioning protein ParA	fig|1351.508.peg.1681
Motility and Chemotaxis	Motility and Chemotaxis - no subcategory	Bacterial Chemotaxis	Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE	fig|1351.508.peg.261
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	LysR-family proteins in Escherichia coli	LysR family transcriptional regulator YeiE	fig|1351.508.peg.2442
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	LysR-family proteins in Escherichia coli	Chromosome initiation inhibitor	fig|1351.508.peg.549, fig|1351.508.peg.1372
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	HPr catabolite repression system	Catabolite control protein A	fig|1351.508.peg.582
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	HPr catabolite repression system	HPr kinase/phosphorylase (EC 2.7.1.-) (EC 2.7.4.-)	fig|1351.508.peg.589
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Surface exclusion protein Sea1/PrgA	fig|1351.508.peg.1948
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)	fig|1351.508.peg.758, fig|1351.508.peg.1649
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)	fig|1351.508.peg.1648
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Putative pheromone precursor lipoprotein	fig|1351.508.peg.1645
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Aggregation substance Asa1/PrgB	fig|1351.508.peg.1943, fig|1351.508.peg.2184, fig|1351.508.peg.2578
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Hypothetical similar to thiamin biosynthesis lipoprotein ApbE	fig|1351.508.peg.153, fig|1351.508.peg.1644
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Putative prenyltransferase, contains 1,4-dihydroxy-2-naphthoate octaprenyltransferase domain	fig|1351.508.peg.757
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Pheromone response surface protein PrgC	fig|1351.508.peg.2027
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	NADH dehydrogenase (EC 1.6.99.3) in cluster with putative pheromone precursor	fig|1351.508.peg.1646
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Pheromone cAM373 precursor lipoprotein CamE	fig|1351.508.peg.1360
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Lipoprotein signal peptidase (EC 3.4.23.36)	fig|1351.508.peg.562
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Sex pheromones in Enterococcus faecalis and other Firmicutes	Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)	fig|1351.508.peg.354, fig|1351.508.peg.630, fig|1351.508.peg.1451, fig|1351.508.peg.1489, fig|1351.508.peg.1505, fig|1351.508.peg.1780, fig|1351.508.peg.2151, fig|1351.508.peg.2247, fig|1351.508.peg.2458, fig|1351.508.peg.2546
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Stringent Response, (p)ppGpp metabolism	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	fig|1351.508.peg.733
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Cell envelope-associated LytR-CpsA-Psr transcriptional attenuators	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2 (as in PMID19099556)	fig|1351.508.peg.140, fig|1351.508.peg.1083, fig|1351.508.peg.1637, fig|1351.508.peg.2739
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Cell envelope-associated LytR-CpsA-Psr transcriptional attenuators	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1 (as in PMID19099556)	fig|1351.508.peg.412
Regulation and Cell signaling	Regulation of virulence	VraSR and LiaSR two-component regulatory systems	Transporter LiaF	fig|1351.508.peg.1296
Regulation and Cell signaling	Regulation of virulence	VraSR and LiaSR two-component regulatory systems	Response regulator LiaR	fig|1351.508.peg.1294
Regulation and Cell signaling	Regulation of virulence	VraSR and LiaSR two-component regulatory systems	Sensor histidine kinase LiaS	fig|1351.508.peg.1295
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	MazEF toxin-antitoxing (programmed cell death) system	Programmed cell death toxin YdcE	fig|1351.508.peg.2513, fig|1351.508.peg.2537
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	MazEF toxin-antitoxing (programmed cell death) system	Programmed cell death antitoxin MazE	fig|1351.508.peg.1633, fig|1351.508.peg.1650, fig|1351.508.peg.1925
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	MazEF toxin-antitoxing (programmed cell death) system	Programmed cell death toxin MazF	fig|1351.508.peg.1632, fig|1351.508.peg.1651
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	LrgA-associated membrane protein LrgB	fig|1351.508.peg.1601
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Autolysis histidine kinase LytS	fig|1351.508.peg.1604
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Antiholin-like protein LrgA	fig|1351.508.peg.1602
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	fig|1351.508.peg.1166
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	LysR family regulatory protein CidR	fig|1351.508.peg.224
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Cytidine deaminase (EC 3.5.4.5)	fig|1351.508.peg.1957
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Autolysis response regulater LytR	fig|1351.508.peg.1603
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-antitoxin replicon stabilization systems	RelE/StbE replicon stabilization toxin	fig|1351.508.peg.2167
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-antitoxin replicon stabilization systems	HigA protein (antitoxin to HigB)	fig|1351.508.peg.2494
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Phd-Doc, YdcE-YdcD toxin-antitoxin (programmed cell death) systems	Programmed cell death toxin YdcE	fig|1351.508.peg.2513, fig|1351.508.peg.2537
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Phd-Doc, YdcE-YdcD toxin-antitoxin (programmed cell death) systems	Prevent host death protein, Phd antitoxin	fig|1351.508.peg.2204, fig|1351.508.peg.2817
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Phd-Doc, YdcE-YdcD toxin-antitoxin (programmed cell death) systems	Death on curing protein, Doc toxin	fig|1351.508.peg.2203, fig|1351.508.peg.2818
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	Uracil-DNA glycosylase, family 1	fig|1351.508.peg.2417
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	Recombination inhibitory protein MutS2	fig|1351.508.peg.317
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	Clostridial MutS2-related protein	fig|1351.508.peg.1387
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutS	fig|1351.508.peg.1576
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutL	fig|1351.508.peg.1575
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit C	fig|1351.508.peg.319, fig|1351.508.peg.590
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A paralog of unknown function	fig|1351.508.peg.2335, fig|1351.508.peg.2336
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A	fig|1351.508.peg.2588
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit B	fig|1351.508.peg.2589
DNA Metabolism	DNA repair	DNA repair, bacterial photolyase	Deoxyribodipyrimidine photolyase (EC 4.1.99.3)	fig|1351.508.peg.443
DNA Metabolism	DNA repair	DNA repair, bacterial DinG and relatives	DinG family ATP-dependent helicase CPE1197	fig|1351.508.peg.93
DNA Metabolism	DNA repair	DNA repair, bacterial DinG and relatives	DinG family ATP-dependent helicase YoaA	fig|1351.508.peg.908
DNA Metabolism	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein	DNA mismatch repair protein MutS	fig|1351.508.peg.1576
DNA Metabolism	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein	RecA protein	fig|1351.508.peg.1580
DNA Metabolism	DNA repair	ATP-dependent Nuclease	ATP-dependent nuclease, subunit B	fig|1351.508.peg.44
DNA Metabolism	DNA repair	ATP-dependent Nuclease	ATP-dependent nuclease, subunit A	fig|1351.508.peg.45
DNA Metabolism	DNA repair	DNA repair, bacterial	Exonuclease SbcD	fig|1351.508.peg.1095
DNA Metabolism	DNA repair	DNA repair, bacterial	ADA regulatory protein	fig|1351.508.peg.1270
DNA Metabolism	DNA repair	DNA repair, bacterial	SOS-response repressor and protease LexA (EC 3.4.21.88)	fig|1351.508.peg.422
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadC	fig|1351.508.peg.1308
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA polymerase IV (EC 2.7.7.7)	fig|1351.508.peg.2120
DNA Metabolism	DNA repair	DNA repair, bacterial	Exonuclease SbcC	fig|1351.508.peg.1096, fig|1351.508.peg.2234
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair exonuclease family protein YhaO	fig|1351.508.peg.2669
DNA Metabolism	DNA repair	DNA repair, bacterial	Single-stranded DNA-binding protein	fig|1351.508.peg.1041, fig|1351.508.peg.1050, fig|1351.508.peg.1728, fig|1351.508.peg.1911, fig|1351.508.peg.2173, fig|1351.508.peg.2218, fig|1351.508.peg.2219
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	fig|1351.508.peg.2385
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadA	fig|1351.508.peg.1760
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)	fig|1351.508.peg.2386
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RecN	fig|1351.508.peg.2381
DNA Metabolism	DNA repair	DNA repair, bacterial	A/G-specific adenine glycosylase (EC 3.2.2.-)	fig|1351.508.peg.1082
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA recombination protein RmuC	fig|1351.508.peg.2163
DNA Metabolism	DNA repair	DNA repair, bacterial	Endonuclease IV (EC 3.1.21.2)	fig|1351.508.peg.573
DNA Metabolism	DNA repair	DNA repair, bacterial	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	fig|1351.508.peg.1269
DNA Metabolism	DNA repair	DNA repair, bacterial	RecA protein	fig|1351.508.peg.1580
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease III (EC 3.1.11.2)	fig|1351.508.peg.2140, fig|1351.508.peg.2407
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	ATP-dependent DNA helicase RecQ	fig|1351.508.peg.388, fig|1351.508.peg.985
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	RecU Holliday junction resolvase	fig|1351.508.peg.80
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1351.508.peg.529
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded DNA-binding protein	fig|1351.508.peg.1041, fig|1351.508.peg.1050, fig|1351.508.peg.1728, fig|1351.508.peg.1911, fig|1351.508.peg.2173, fig|1351.508.peg.2218, fig|1351.508.peg.2219
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Recombination protein RecR	fig|1351.508.peg.2111
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	RecA protein	fig|1351.508.peg.1580
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecO	fig|1351.508.peg.936
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecF	fig|1351.508.peg.1724
DNA Metabolism	DNA repair	DNA repair, bacterial RecBCD pathway	Exodeoxyribonuclease V beta chain (EC 3.1.11.5)	fig|1351.508.peg.1934
DNA Metabolism	DNA repair	DNA repair, bacterial RecBCD pathway	RecD-like DNA helicase YrrC	fig|1351.508.peg.1123
DNA Metabolism	DNA repair	DNA Repair Base Excision	Uracil-DNA glycosylase, family 1	fig|1351.508.peg.2417
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	fig|1351.508.peg.737
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA-3-methyladenine glycosylase (EC 3.2.2.20)	fig|1351.508.peg.702, fig|1351.508.peg.929, fig|1351.508.peg.1268, fig|1351.508.peg.1460
DNA Metabolism	DNA repair	DNA Repair Base Excision	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)	fig|1351.508.peg.2486
DNA Metabolism	DNA repair	DNA Repair Base Excision	Endonuclease III (EC 4.2.99.18)	fig|1351.508.peg.86
DNA Metabolism	DNA repair	DNA Repair Base Excision	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1351.508.peg.529
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA ligase (EC 6.5.1.2)	fig|1351.508.peg.2630
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA polymerase I (EC 2.7.7.7)	fig|1351.508.peg.2487
DNA Metabolism	DNA repair	DNA repair, bacterial UvrD and related helicases	ATP-dependent DNA helicase UvrD/PcrA	fig|1351.508.peg.2631
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)	fig|1351.508.peg.1420, fig|1351.508.peg.1422
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	fig|1351.508.peg.1424
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	fig|1351.508.peg.1423
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)	fig|1351.508.peg.1420, fig|1351.508.peg.1422
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	fig|1351.508.peg.1424
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	fig|1351.508.peg.1423
DNA Metabolism	DNA Metabolism - no subcategory	YcfH	Putative deoxyribonuclease YcfH	fig|1351.508.peg.2431
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	Chromosome partition protein smc	fig|1351.508.peg.1503
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	DNA-binding protein HBsu	fig|1351.508.peg.393
DNA Metabolism	DNA replication	DNA topoisomerases, Type I, ATP-independent	DNA topoisomerase III (EC 5.99.1.2)	fig|1351.508.peg.764
DNA Metabolism	DNA replication	DNA topoisomerases, Type I, ATP-independent	DNA topoisomerase I (EC 5.99.1.2)	fig|1351.508.peg.490
DNA Metabolism	DNA replication	DNA-replication	DNA primase (EC 2.7.7.-)	fig|1351.508.peg.366
DNA Metabolism	DNA replication	DNA-replication	ATP-dependent DNA helicase RecG (EC 3.6.1.-)	fig|1351.508.peg.1512
DNA Metabolism	DNA replication	DNA-replication	Helicase loader DnaI	fig|1351.508.peg.203, fig|1351.508.peg.2482
DNA Metabolism	DNA replication	DNA-replication	Recombination protein RecR	fig|1351.508.peg.2111
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III delta subunit (EC 2.7.7.7)	fig|1351.508.peg.972
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III alpha subunit (EC 2.7.7.7)	fig|1351.508.peg.912, fig|1351.508.peg.2323
DNA Metabolism	DNA replication	DNA-replication	Transcription-repair coupling factor	fig|1351.508.peg.2031
DNA Metabolism	DNA replication	DNA-replication	Holliday junction DNA helicase RuvA	fig|1351.508.peg.1784
DNA Metabolism	DNA replication	DNA-replication	Exodeoxyribonuclease V beta chain (EC 3.1.11.5)	fig|1351.508.peg.1934
DNA Metabolism	DNA replication	DNA-replication	ATP-dependent DNA helicase RecQ	fig|1351.508.peg.388, fig|1351.508.peg.985
DNA Metabolism	DNA replication	DNA-replication	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1351.508.peg.529
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III delta prime subunit (EC 2.7.7.7)	fig|1351.508.peg.2114
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase I (EC 2.7.7.7)	fig|1351.508.peg.2487
DNA Metabolism	DNA replication	DNA-replication	DNA repair protein RecN	fig|1351.508.peg.2381
DNA Metabolism	DNA replication	DNA-replication	Chromosomal replication initiator protein DnaA	fig|1351.508.peg.1721
DNA Metabolism	DNA replication	DNA-replication	Replicative DNA helicase (DnaB) (EC 3.6.4.12)	fig|1351.508.peg.1735
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	fig|1351.508.peg.2095
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III beta subunit (EC 2.7.7.7)	fig|1351.508.peg.1722
DNA Metabolism	DNA replication	DNA-replication	Helicase PriA essential for oriC/DnaA-independent DNA replication	fig|1351.508.peg.1538
DNA Metabolism	DNA replication	DNA-replication	RecA protein	fig|1351.508.peg.1580
DNA Metabolism	DNA replication	DNA-replication	Holliday junction DNA helicase RuvB	fig|1351.508.peg.1785
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit B (EC 5.99.1.3)	fig|1351.508.peg.1725, fig|1351.508.peg.2521
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit A (EC 5.99.1.3)	fig|1351.508.peg.1726
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	Topoisomerase IV subunit B (EC 5.99.1.-)	fig|1351.508.peg.459
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	Topoisomerase IV subunit A (EC 5.99.1.-)	fig|1351.508.peg.458
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	FIG000859: hypothetical protein YebC	fig|1351.508.peg.2689
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvA	fig|1351.508.peg.1784
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvB	fig|1351.508.peg.1785
DNA Metabolism	DNA uptake, competence	DNA processing cluster	FIG000557: hypothetical protein co-occurring with RecR	fig|1351.508.peg.2096
