Category	Subcategory	Subsystem	Role	Features
Protein Metabolism	Protein processing and modification	Lipoprotein Biosynthesis	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	fig|1796646.3.peg.2173
Protein Metabolism	Protein processing and modification	Signal peptidase	Signal peptidase I (EC 3.4.21.89)	fig|1796646.3.peg.1092
Protein Metabolism	Protein processing and modification	Signal peptidase	Lipoprotein signal peptidase (EC 3.4.23.36)	fig|1796646.3.peg.1544
Protein Metabolism	Protein processing and modification	Ribosomal protein S12p Asp methylthiotransferase	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase	fig|1796646.3.peg.128
Protein Metabolism	Protein processing and modification	Ribosomal protein S12p Asp methylthiotransferase	SSU ribosomal protein S12p (S23e)	fig|1796646.3.peg.971
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (EC 5.2.1.8)	fig|1796646.3.peg.1283
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Urease accessory protein UreF	fig|1796646.3.peg.252
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Putative metal chaperone, involved in Zn homeostasis, GTPase of COG0523 family	fig|1796646.3.peg.1045
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Urease gamma subunit (EC 3.5.1.5)	fig|1796646.3.peg.248
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Urease accessory protein UreE	fig|1796646.3.peg.251
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Urease alpha subunit (EC 3.5.1.5)	fig|1796646.3.peg.250
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Urease accessory protein UreD	fig|1796646.3.peg.254
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Urease beta subunit (EC 3.5.1.5)	fig|1796646.3.peg.249
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	putative periplasmic protein kinase ArgK and related GTPases of G3E family	fig|1796646.3.peg.2532
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Methylmalonyl-CoA mutase (EC 5.4.99.2)	fig|1796646.3.peg.2164, fig|1796646.3.peg.2165
Protein Metabolism	Protein processing and modification	G3E family of P-loop GTPases (metallocenter biosynthesis)	Urease accessory protein UreG	fig|1796646.3.peg.253
Protein Metabolism	Protein processing and modification	Ribosomal protein S5p acylation	SSU ribosomal protein S5p (S2e)	fig|1796646.3.peg.950
Protein Metabolism	Protein processing and modification	Ribosomal protein S5p acylation	Ribosomal-protein-S5p-alanine acetyltransferase	fig|1796646.3.peg.525
Protein Metabolism	Protein processing and modification	Peptide methionine sulfoxide reductase	Peptide methionine sulfoxide reductase MsrA (EC 1.8.4.11)	fig|1796646.3.peg.517
Protein Metabolism	Protein processing and modification	Peptide methionine sulfoxide reductase	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12)	fig|1796646.3.peg.517
Protein Metabolism	Protein degradation	Aminopeptidases (EC 3.4.11.-)	Xaa-Pro aminopeptidase (EC 3.4.11.9)	fig|1796646.3.peg.1431, fig|1796646.3.peg.1483, fig|1796646.3.peg.1577
Protein Metabolism	Protein degradation	Protein degradation	Dipeptidyl carboxypeptidase Dcp (EC 3.4.15.5)	fig|1796646.3.peg.1646, fig|1796646.3.peg.1982
Protein Metabolism	Protein degradation	Protein degradation	Aminopeptidase C (EC 3.4.22.40)	fig|1796646.3.peg.1177
Protein Metabolism	Protein degradation	Metallocarboxypeptidases (EC 3.4.17.-)	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	fig|1796646.3.peg.1768
Protein Metabolism	Protein degradation	Metallocarboxypeptidases (EC 3.4.17.-)	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)	fig|1796646.3.peg.1304
Protein Metabolism	Protein degradation	Dipeptidases (EC 3.4.13.-)	Aminoacyl-histidine dipeptidase (Peptidase D) (EC 3.4.13.3)	fig|1796646.3.peg.659
Protein Metabolism	Protein degradation	Serine endopeptidase (EC 3.4.21.-)	Prolyl endopeptidase (EC 3.4.21.26)	fig|1796646.3.peg.208
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	DNA repair protein RadA	fig|1796646.3.peg.1893
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent Clp protease ATP-binding subunit ClpX	fig|1796646.3.peg.2571
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent Clp protease ATP-binding subunit ClpA	fig|1796646.3.peg.2111
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)	fig|1796646.3.peg.2570
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ClpB protein	fig|1796646.3.peg.1889
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent protease La (EC 3.4.21.53) Type I	fig|1796646.3.peg.309
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Diadenylate cyclase spyDAC	fig|1796646.3.peg.2158
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Phosphoglucosamine mutase (EC 5.4.2.10)	fig|1796646.3.peg.1649
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Bacterial checkpoint controller DisA with nucleotide-binding domain	fig|1796646.3.peg.2158
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	YgjD and YeaZ	TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA	fig|1796646.3.peg.1992
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	YgjD and YeaZ	TsaB protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA	fig|1796646.3.peg.2092
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA	fig|1796646.3.peg.1992
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	RNA polymerase sigma factor RpoD	fig|1796646.3.peg.1535
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	DNA primase (EC 2.7.7.-)	fig|1796646.3.peg.398, fig|1796646.3.peg.2098, fig|1796646.3.peg.2220, fig|1796646.3.peg.2274, fig|1796646.3.peg.2630
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Transamidase GatB domain protein	fig|1796646.3.peg.1232
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	SSU ribosomal protein S21p	fig|1796646.3.peg.704
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	fig|1796646.3.peg.1825
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	fig|1796646.3.peg.1322, fig|1796646.3.peg.1824
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	fig|1796646.3.peg.1261
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein RodA	fig|1796646.3.peg.2661
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsW	fig|1796646.3.peg.1257
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Chromosome (plasmid) partitioning protein ParB	fig|1796646.3.peg.17, fig|1796646.3.peg.382
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsZ (EC 3.4.24.-)	fig|1796646.3.peg.1252
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein MreD	fig|1796646.3.peg.2659
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein MreB	fig|1796646.3.peg.2657
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsA	fig|1796646.3.peg.1253
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein MreC	fig|1796646.3.peg.2658
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsK	fig|1796646.3.peg.75, fig|1796646.3.peg.2130
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsQ	fig|1796646.3.peg.1254
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Septum formation protein Maf	fig|1796646.3.peg.1703
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Septum site-determining protein MinD	fig|1796646.3.peg.827
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Chromosome (plasmid) partitioning protein ParA	fig|1796646.3.peg.381
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	cAMP signaling in bacteria	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	fig|1796646.3.peg.416, fig|1796646.3.peg.1562, fig|1796646.3.peg.1710, fig|1796646.3.peg.1820, fig|1796646.3.peg.1949, fig|1796646.3.peg.2100
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	cAMP signaling in bacteria	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)	fig|1796646.3.peg.2570
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	cAMP signaling in bacteria	Adenine phosphoribosyltransferase (EC 2.4.2.7)	fig|1796646.3.peg.1147
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	cAMP signaling in bacteria	cAMP-dependent Kef-type K+ transport system	fig|1796646.3.peg.1783
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Stringent Response, (p)ppGpp metabolism	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	fig|1796646.3.peg.1170
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Stringent Response, (p)ppGpp metabolism	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2)	fig|1796646.3.peg.1170
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Stringent Response, (p)ppGpp metabolism	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	fig|1796646.3.peg.1935
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	LrgA-associated membrane protein LrgB	fig|1796646.3.peg.2055
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Antiholin-like protein LrgA	fig|1796646.3.peg.2054
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Cytidine deaminase (EC 3.5.4.5)	fig|1796646.3.peg.2665
Secondary Metabolism	Plant Alkaloids	Alkaloid biosynthesis from L-lysine	Oxalyl-CoA decarboxylase (EC 4.1.1.8)	fig|1796646.3.peg.1311
Secondary Metabolism	Plant Hormones	Auxin biosynthesis	Tryptophan synthase alpha chain (EC 4.2.1.20)	fig|1796646.3.peg.453
Secondary Metabolism	Plant Hormones	Auxin biosynthesis	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	fig|1796646.3.peg.457
Secondary Metabolism	Plant Hormones	Auxin biosynthesis	Tryptophan synthase beta chain (EC 4.2.1.20)	fig|1796646.3.peg.460
Secondary Metabolism	Plant Hormones	Auxin biosynthesis	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	fig|1796646.3.peg.454
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	Uracil-DNA glycosylase, family 1	fig|1796646.3.peg.1924
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	G:T/U mismatch-specific uracil/thymine DNA-glycosylase	fig|1796646.3.peg.2162
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	Recombination inhibitory protein MutS2	fig|1796646.3.peg.1966
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutS	fig|1796646.3.peg.1287
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutL	fig|1796646.3.peg.1665
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A paralog in greater Bacteroides group	fig|1796646.3.peg.1715
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit C	fig|1796646.3.peg.1148
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A	fig|1796646.3.peg.2504
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit B	fig|1796646.3.peg.2596
DNA Metabolism	DNA repair	2-phosphoglycolate salvage	Phosphoglycolate phosphatase (EC 3.1.3.18)	fig|1796646.3.peg.1785
DNA Metabolism	DNA repair	2-phosphoglycolate salvage	Putative phosphatase YfbT	fig|1796646.3.peg.1787
DNA Metabolism	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein	DNA mismatch repair protein MutS	fig|1796646.3.peg.1287
DNA Metabolism	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein	RecA protein	fig|1796646.3.peg.1165
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)	fig|1796646.3.peg.712
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadA	fig|1796646.3.peg.1893
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RecN	fig|1796646.3.peg.1906
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadC	fig|1796646.3.peg.1911
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA recombination protein RmuC	fig|1796646.3.peg.1645
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA-cytosine methyltransferase (EC 2.1.1.37)	fig|1796646.3.peg.2432, fig|1796646.3.peg.2433
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA polymerase IV (EC 2.7.7.7)	fig|1796646.3.peg.2032
DNA Metabolism	DNA repair	DNA repair, bacterial	Very-short-patch mismatch repair endonuclease (G-T specific)	fig|1796646.3.peg.2434
DNA Metabolism	DNA repair	DNA repair, bacterial	Single-stranded DNA-binding protein	fig|1796646.3.peg.1052
DNA Metabolism	DNA repair	DNA repair, bacterial	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	fig|1796646.3.peg.2109
DNA Metabolism	DNA repair	DNA repair, bacterial	G:T/U mismatch-specific uracil/thymine DNA-glycosylase	fig|1796646.3.peg.2162
DNA Metabolism	DNA repair	DNA repair, bacterial	Endonuclease IV (EC 3.1.21.2)	fig|1796646.3.peg.933
DNA Metabolism	DNA repair	DNA repair, bacterial	RecA protein	fig|1796646.3.peg.1165
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	ATP-dependent DNA helicase RecQ	fig|1796646.3.peg.1478, fig|1796646.3.peg.2572
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1796646.3.peg.1479
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded DNA-binding protein	fig|1796646.3.peg.1052
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Recombination protein RecR	fig|1796646.3.peg.2202
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	RecA protein	fig|1796646.3.peg.1165
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecO	fig|1796646.3.peg.1433
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecF	fig|1796646.3.peg.1326
DNA Metabolism	DNA repair	DNA Repair Base Excision	Endonuclease III (EC 4.2.99.18)	fig|1796646.3.peg.671
DNA Metabolism	DNA repair	DNA Repair Base Excision	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1796646.3.peg.1479
DNA Metabolism	DNA repair	DNA Repair Base Excision	Uracil-DNA glycosylase, family 1	fig|1796646.3.peg.1924
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA-3-methyladenine glycosylase (EC 3.2.2.20)	fig|1796646.3.peg.411, fig|1796646.3.peg.2249, fig|1796646.3.peg.2322, fig|1796646.3.peg.2385, fig|1796646.3.peg.2411
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA polymerase I (EC 2.7.7.7)	fig|1796646.3.peg.616
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA ligase (EC 6.5.1.2)	fig|1796646.3.peg.1568
DNA Metabolism	DNA repair	DNA repair, bacterial UvrD and related helicases	ATP-dependent DNA helicase UvrD/PcrA	fig|1796646.3.peg.1908
DNA Metabolism	DNA Metabolism - no subcategory	YcfH	Putative deoxyribonuclease YcfH	fig|1796646.3.peg.2708
DNA Metabolism	DNA Metabolism - no subcategory	YcfH	Putative deoxyribonuclease YjjV	fig|1796646.3.peg.1104
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	DNA-binding protein HU-beta	fig|1796646.3.peg.1986
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	Integration host factor alpha/beta	fig|1796646.3.peg.1610, fig|1796646.3.peg.2248, fig|1796646.3.peg.2321
DNA Metabolism	DNA replication	DNA topoisomerases, Type I, ATP-independent	DNA topoisomerase III (EC 5.99.1.2)	fig|1796646.3.peg.14, fig|1796646.3.peg.67, fig|1796646.3.peg.2648
DNA Metabolism	DNA replication	DNA topoisomerases, Type I, ATP-independent	DNA topoisomerase I (EC 5.99.1.2)	fig|1796646.3.peg.239
DNA Metabolism	DNA replication	DNA topoisomerases, Type I, ATP-independent	DNA topoisomerase III, Bacteroidales-type (EC 5.99.1.2)	fig|1796646.3.peg.2302
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit B (EC 5.99.1.3)	fig|1796646.3.peg.1613
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit A (EC 5.99.1.3)	fig|1796646.3.peg.2110
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	Topoisomerase IV subunit B (EC 5.99.1.-)	fig|1796646.3.peg.2670
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	Topoisomerase IV subunit A (EC 5.99.1.-)	fig|1796646.3.peg.1192
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	FIG000859: hypothetical protein YebC	fig|1796646.3.peg.1573
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)	fig|1796646.3.peg.233
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvA	fig|1796646.3.peg.709
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvB	fig|1796646.3.peg.1074
DNA Metabolism	DNA uptake, competence	DNA processing cluster	Recombination protein RecR	fig|1796646.3.peg.2202
DNA Metabolism	DNA uptake, competence	DNA processing cluster	DNA topoisomerase III (EC 5.99.1.2)	fig|1796646.3.peg.14, fig|1796646.3.peg.67, fig|1796646.3.peg.2648
DNA Metabolism	DNA uptake, competence	DNA processing cluster	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	fig|1796646.3.peg.228
Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Cardiolipin synthesis	Cardiolipin synthetase (EC 2.7.8.-)	fig|1796646.3.peg.1490
Fatty Acids, Lipids, and Isoprenoids	Triacylglycerols	Triacylglycerol metabolism	Lysophospholipase (EC 3.1.1.5)	fig|1796646.3.peg.2067
Fatty Acids, Lipids, and Isoprenoids	Triacylglycerols	Triacylglycerol metabolism	Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	fig|1796646.3.peg.1207
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Octaprenyl diphosphate synthase (EC 2.5.1.90)	fig|1796646.3.peg.617
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Dimethylallyltransferase (EC 2.5.1.1)	fig|1796646.3.peg.617, fig|1796646.3.peg.2709
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|1796646.3.peg.845
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Geranylgeranyl diphosphate synthase (EC 2.5.1.29)	fig|1796646.3.peg.617, fig|1796646.3.peg.2709
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|1796646.3.peg.617, fig|1796646.3.peg.2709
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Dimethylallyltransferase (EC 2.5.1.1)	fig|1796646.3.peg.617, fig|1796646.3.peg.2709
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	fig|1796646.3.peg.2712
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	fig|1796646.3.peg.1662
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	fig|1796646.3.peg.1023
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	fig|1796646.3.peg.2513
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	fig|1796646.3.peg.666
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|1796646.3.peg.845
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)	fig|1796646.3.peg.1838
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	fig|1796646.3.peg.2647
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|1796646.3.peg.617, fig|1796646.3.peg.2709
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	fig|1796646.3.peg.1466
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	Octaprenyl diphosphate synthase (EC 2.5.1.90)	fig|1796646.3.peg.617
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|1796646.3.peg.845
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	Geranylgeranyl diphosphate synthase (EC 2.5.1.29)	fig|1796646.3.peg.617, fig|1796646.3.peg.2709
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|1796646.3.peg.617, fig|1796646.3.peg.2709
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	fig|1796646.3.peg.666
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	fig|1796646.3.peg.2712
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)	fig|1796646.3.peg.1838
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	fig|1796646.3.peg.1662
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	fig|1796646.3.peg.1023
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	fig|1796646.3.peg.1466
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	fig|1796646.3.peg.2513
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis: Interconversions	Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	fig|1796646.3.peg.2647
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis: Interconversions	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|1796646.3.peg.617, fig|1796646.3.peg.2709
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Nitric oxide-dependent regulator DnrN or NorA	fig|1796646.3.peg.619
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Hydroxylamine reductase (EC 1.7.-.-)	fig|1796646.3.peg.73
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Hcp transcriptional regulator HcpR (Crp/Fnr family)	fig|1796646.3.peg.625
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Nitric-oxide reductase (EC 1.7.99.7), quinol-dependent	fig|1796646.3.peg.338
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Glutamine synthetase type III, GlnN (EC 6.3.1.2)	fig|1796646.3.peg.2008
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	fig|1796646.3.peg.374, fig|1796646.3.peg.1622, fig|1796646.3.peg.2006
