Category	Subcategory	Subsystem	Role	Features
Protein Metabolism	Protein degradation	Proteolysis in bacteria, ATP-dependent	ATP-dependent protease La (EC 3.4.21.53) Type I	fig|1796613.7.peg.436
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Diadenylate cyclase spyDAC	fig|1796613.7.peg.3033
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Phosphoglucosamine mutase (EC 5.4.2.10)	fig|1796613.7.peg.240
Cell Division and Cell Cycle	Checkpoint control	Bacterial checkpoint-control-related cluster	Bacterial checkpoint controller DisA with nucleotide-binding domain	fig|1796613.7.peg.3033
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	YgjD and YeaZ	TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA	fig|1796613.7.peg.487
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	YgjD and YeaZ	TsaB protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA	fig|1796613.7.peg.1996
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA	fig|1796613.7.peg.487
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	RNA polymerase sigma factor RpoD	fig|1796613.7.peg.4146
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	DNA primase (EC 2.7.7.-)	fig|1796613.7.peg.114, fig|1796613.7.peg.257, fig|1796613.7.peg.1081, fig|1796613.7.peg.1480, fig|1796613.7.peg.2578, fig|1796613.7.peg.2740, fig|1796613.7.peg.2749, fig|1796613.7.peg.3567, fig|1796613.7.peg.3786, fig|1796613.7.peg.4122
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Transamidase GatB domain protein	fig|1796613.7.peg.3411
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	SSU ribosomal protein S21p	fig|1796613.7.peg.1124
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	fig|1796613.7.peg.4010
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Macromolecular synthesis operon	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	fig|1796613.7.peg.320, fig|1796613.7.peg.4009
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	fig|1796613.7.peg.3422
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein RodA	fig|1796613.7.peg.3170
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsW	fig|1796613.7.peg.3418
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage	fig|1796613.7.peg.421, fig|1796613.7.peg.2209
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Chromosome (plasmid) partitioning protein ParB	fig|1796613.7.peg.86, fig|1796613.7.peg.138, fig|1796613.7.peg.957, fig|1796613.7.peg.1821, fig|1796613.7.peg.2837
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsZ (EC 3.4.24.-)	fig|1796613.7.peg.3412
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein MreD	fig|1796613.7.peg.3168
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsL	fig|1796613.7.peg.3423
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein MreB	fig|1796613.7.peg.3166
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsA	fig|1796613.7.peg.3413
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Rod shape-determining protein MreC	fig|1796613.7.peg.3167
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsK	fig|1796613.7.peg.1605
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein FtsQ	fig|1796613.7.peg.3415
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Septum formation protein Maf	fig|1796613.7.peg.1855
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Cell division protein MraZ	fig|1796613.7.peg.3425
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Septum site-determining protein MinD	fig|1796613.7.peg.291
Cell Division and Cell Cycle	Cell Division and Cell Cycle - no subcategory	Bacterial Cytoskeleton	Chromosome (plasmid) partitioning protein ParA	fig|1796613.7.peg.84, fig|1796613.7.peg.1820
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	cAMP signaling in bacteria	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	fig|1796613.7.peg.1094, fig|1796613.7.peg.1095, fig|1796613.7.peg.1101, fig|1796613.7.peg.1322, fig|1796613.7.peg.2199, fig|1796613.7.peg.2416, fig|1796613.7.peg.2716
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	cAMP signaling in bacteria	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)	fig|1796613.7.peg.347
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	cAMP signaling in bacteria	Adenine phosphoribosyltransferase (EC 2.4.2.7)	fig|1796613.7.peg.3227
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	LysR-family proteins in Salmonella enterica Typhimurium	Hydrogen peroxide-inducible genes activator	fig|1796613.7.peg.4140
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	LysR-family proteins in Escherichia coli	Hydrogen peroxide-inducible genes activator	fig|1796613.7.peg.4140
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	LysR-family proteins in Escherichia coli	LysR family transcriptional regulator YeiE	fig|1796613.7.peg.1297
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Stringent Response, (p)ppGpp metabolism	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	fig|1796613.7.peg.1824
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Stringent Response, (p)ppGpp metabolism	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2)	fig|1796613.7.peg.1824
Regulation and Cell signaling	Regulation and Cell signaling - no subcategory	Stringent Response, (p)ppGpp metabolism	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	fig|1796613.7.peg.3849
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	LrgA-associated membrane protein LrgB	fig|1796613.7.peg.3052
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Antiholin-like protein LrgA	fig|1796613.7.peg.3053
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	fig|1796613.7.peg.1558
Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein hydrolase regulation and cell death	Cytidine deaminase (EC 3.5.4.5)	fig|1796613.7.peg.577
Secondary Metabolism	Plant Hormones	Auxin biosynthesis	Tryptophan synthase alpha chain (EC 4.2.1.20)	fig|1796613.7.peg.4034
Secondary Metabolism	Plant Hormones	Auxin biosynthesis	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	fig|1796613.7.peg.4031
Secondary Metabolism	Plant Hormones	Auxin biosynthesis	Tryptophan synthase beta chain (EC 4.2.1.20)	fig|1796613.7.peg.4028
Secondary Metabolism	Plant Hormones	Auxin biosynthesis	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	fig|1796613.7.peg.4033
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	Uracil-DNA glycosylase, family 1	fig|1796613.7.peg.2151
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	G:T/U mismatch-specific uracil/thymine DNA-glycosylase	fig|1796613.7.peg.1506
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	Domain often clustered or fused with uracil-DNA glycosylase	fig|1796613.7.peg.1501
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	Recombination inhibitory protein MutS2	fig|1796613.7.peg.2743
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	MutS-related protein, family 1	fig|1796613.7.peg.1181
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutS	fig|1796613.7.peg.66, fig|1796613.7.peg.785, fig|1796613.7.peg.2807
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutL	fig|1796613.7.peg.338
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A paralog in greater Bacteroides group	fig|1796613.7.peg.1894
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit C	fig|1796613.7.peg.3226
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A	fig|1796613.7.peg.3992
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit B	fig|1796613.7.peg.4000
DNA Metabolism	DNA repair	2-phosphoglycolate salvage	Phosphoglycolate phosphatase (EC 3.1.3.18)	fig|1796613.7.peg.1705
DNA Metabolism	DNA repair	RecA and RecX	RecA protein	fig|1796613.7.peg.1284
DNA Metabolism	DNA repair	RecA and RecX	Regulatory protein RecX	fig|1796613.7.peg.3104
DNA Metabolism	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein	DNA mismatch repair protein MutS	fig|1796613.7.peg.66, fig|1796613.7.peg.785, fig|1796613.7.peg.2807
DNA Metabolism	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein	RecA protein	fig|1796613.7.peg.1284
DNA Metabolism	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein	Regulatory protein RecX	fig|1796613.7.peg.3104
DNA Metabolism	DNA repair	DNA repair, bacterial	Exonuclease SbcD	fig|1796613.7.peg.2563
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadC	fig|1796613.7.peg.3074
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA-cytosine methyltransferase (EC 2.1.1.37)	fig|1796613.7.peg.982, fig|1796613.7.peg.1250
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA polymerase IV (EC 2.7.7.7)	fig|1796613.7.peg.1542
DNA Metabolism	DNA repair	DNA repair, bacterial	Very-short-patch mismatch repair endonuclease (G-T specific)	fig|1796613.7.peg.1254
DNA Metabolism	DNA repair	DNA repair, bacterial	Exonuclease SbcC	fig|1796613.7.peg.2562
DNA Metabolism	DNA repair	DNA repair, bacterial	Single-stranded DNA-binding protein	fig|1796613.7.peg.592
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	fig|1796613.7.peg.295
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadA	fig|1796613.7.peg.2329
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)	fig|1796613.7.peg.296
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RecN	fig|1796613.7.peg.688
DNA Metabolism	DNA repair	DNA repair, bacterial	A/G-specific adenine glycosylase (EC 3.2.2.-)	fig|1796613.7.peg.591
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA recombination protein RmuC	fig|1796613.7.peg.3744
DNA Metabolism	DNA repair	DNA repair, bacterial	Recombinational DNA repair protein RecT (prophage associated)	fig|1796613.7.peg.947
DNA Metabolism	DNA repair	DNA repair, bacterial	Endonuclease IV (EC 3.1.21.2)	fig|1796613.7.peg.1239
DNA Metabolism	DNA repair	DNA repair, bacterial	G:T/U mismatch-specific uracil/thymine DNA-glycosylase	fig|1796613.7.peg.1506
DNA Metabolism	DNA repair	DNA repair, bacterial	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	fig|1796613.7.peg.2313
DNA Metabolism	DNA repair	DNA repair, bacterial	RecA protein	fig|1796613.7.peg.1284
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	ATP-dependent DNA helicase RecQ	fig|1796613.7.peg.129, fig|1796613.7.peg.345, fig|1796613.7.peg.1290, fig|1796613.7.peg.1954
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1796613.7.peg.250
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded DNA-binding protein	fig|1796613.7.peg.592
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Recombination protein RecR	fig|1796613.7.peg.191
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	RecA protein	fig|1796613.7.peg.1284
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecO	fig|1796613.7.peg.3404
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecF	fig|1796613.7.peg.1663
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	ATP-dependent DNA helicase RecS (RecQ family)	fig|1796613.7.peg.251
DNA Metabolism	DNA repair	DNA repair, bacterial RecBCD pathway	RecD-like DNA helicase YrrC	fig|1796613.7.peg.2529
DNA Metabolism	DNA repair	DNA repair, bacterial RecBCD pathway	RecD-like DNA helicase Atu2026	fig|1796613.7.peg.216
DNA Metabolism	DNA repair	DNA Repair Base Excision	Endonuclease III (EC 4.2.99.18)	fig|1796613.7.peg.1847
DNA Metabolism	DNA repair	DNA Repair Base Excision	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1796613.7.peg.250
DNA Metabolism	DNA repair	DNA Repair Base Excision	Uracil-DNA glycosylase, family 1	fig|1796613.7.peg.2151
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA polymerase I (EC 2.7.7.7)	fig|1796613.7.peg.3221
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA ligase (EC 6.5.1.2)	fig|1796613.7.peg.469
DNA Metabolism	DNA repair	DNA repair, bacterial UvrD and related helicases	ATP-dependent DNA helicase UvrD/PcrA	fig|1796613.7.peg.3803
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)	fig|1796613.7.peg.1360, fig|1796613.7.peg.1383, fig|1796613.7.peg.1384, fig|1796613.7.peg.1388, fig|1796613.7.peg.1389, fig|1796613.7.peg.3623
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	fig|1796613.7.peg.1362, fig|1796613.7.peg.1381, fig|1796613.7.peg.3625
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	fig|1796613.7.peg.1359, fig|1796613.7.peg.1382, fig|1796613.7.peg.3622
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)	fig|1796613.7.peg.1360, fig|1796613.7.peg.1383, fig|1796613.7.peg.1384, fig|1796613.7.peg.1388, fig|1796613.7.peg.1389, fig|1796613.7.peg.3623
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	fig|1796613.7.peg.1362, fig|1796613.7.peg.1381, fig|1796613.7.peg.3625
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	fig|1796613.7.peg.1359, fig|1796613.7.peg.1382, fig|1796613.7.peg.3622
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Putative predicted metal-dependent hydrolase	fig|1796613.7.peg.3374
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Putative DNA-binding protein in cluster with Type I restriction-modification system	fig|1796613.7.peg.377, fig|1796613.7.peg.1367
DNA Metabolism	DNA Metabolism - no subcategory	YcfH	Putative deoxyribonuclease YcfH	fig|1796613.7.peg.2070
DNA Metabolism	DNA Metabolism - no subcategory	YcfH	Putative deoxyribonuclease YjjV	fig|1796613.7.peg.3191
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	Integration host factor alpha subunit	fig|1796613.7.peg.494
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	DNA-binding protein HU-beta	fig|1796613.7.peg.1018
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	DNA-binding protein HU	fig|1796613.7.peg.38
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	Integration host factor alpha/beta	fig|1796613.7.peg.590
DNA Metabolism	DNA replication	DNA topoisomerases, Type I, ATP-independent	DNA topoisomerase III (EC 5.99.1.2)	fig|1796613.7.peg.172, fig|1796613.7.peg.2116, fig|1796613.7.peg.2761, fig|1796613.7.peg.3535
DNA Metabolism	DNA replication	DNA topoisomerases, Type I, ATP-independent	DNA topoisomerase I (EC 5.99.1.2)	fig|1796613.7.peg.1021
DNA Metabolism	DNA replication	DNA topoisomerases, Type I, ATP-independent	DNA topoisomerase III, Bacteroidales-type (EC 5.99.1.2)	fig|1796613.7.peg.1411, fig|1796613.7.peg.2614
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit B (EC 5.99.1.3)	fig|1796613.7.peg.3402
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit A (EC 5.99.1.3)	fig|1796613.7.peg.478
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	Topoisomerase IV subunit B (EC 5.99.1.-)	fig|1796613.7.peg.854
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	Topoisomerase IV subunit A (EC 5.99.1.-)	fig|1796613.7.peg.2946
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	FIG000859: hypothetical protein YebC	fig|1796613.7.peg.3734
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)	fig|1796613.7.peg.509
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvA	fig|1796613.7.peg.2039
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvB	fig|1796613.7.peg.3238
DNA Metabolism	DNA uptake, competence	DNA processing cluster	Recombination protein RecR	fig|1796613.7.peg.191
DNA Metabolism	DNA uptake, competence	DNA processing cluster	DNA topoisomerase III (EC 5.99.1.2)	fig|1796613.7.peg.172, fig|1796613.7.peg.2116, fig|1796613.7.peg.2761, fig|1796613.7.peg.3535
DNA Metabolism	DNA uptake, competence	DNA processing cluster	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	fig|1796613.7.peg.420
Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Cardiolipin synthesis	Cardiolipin synthetase (EC 2.7.8.-)	fig|1796613.7.peg.220, fig|1796613.7.peg.2060
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	fig|1796613.7.peg.1971, fig|1796613.7.peg.3130
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	fig|1796613.7.peg.1976
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	fig|1796613.7.peg.1701
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	fig|1796613.7.peg.1975
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	fig|1796613.7.peg.1974
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	fig|1796613.7.peg.1976
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Acyl carrier protein	fig|1796613.7.peg.3333
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Biotin carboxyl carrier protein	fig|1796613.7.peg.839, fig|1796613.7.peg.1975
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	fig|1796613.7.peg.3930
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	fig|1796613.7.peg.1692
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII	Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9)	fig|1796613.7.peg.557
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Octaprenyl diphosphate synthase (EC 2.5.1.90)	fig|1796613.7.peg.3222
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Dimethylallyltransferase (EC 2.5.1.1)	fig|1796613.7.peg.2072, fig|1796613.7.peg.3222
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|1796613.7.peg.3100
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|1796613.7.peg.2072, fig|1796613.7.peg.3222
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Dimethylallyltransferase (EC 2.5.1.1)	fig|1796613.7.peg.2072, fig|1796613.7.peg.3222
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	fig|1796613.7.peg.2075
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	fig|1796613.7.peg.3731
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	fig|1796613.7.peg.302
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	fig|1796613.7.peg.650, fig|1796613.7.peg.1784
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	fig|1796613.7.peg.2001
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|1796613.7.peg.3100
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)	fig|1796613.7.peg.3634
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	fig|1796613.7.peg.231, fig|1796613.7.peg.1698
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|1796613.7.peg.2072, fig|1796613.7.peg.3222
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	fig|1796613.7.peg.266, fig|1796613.7.peg.3894
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	Octaprenyl diphosphate synthase (EC 2.5.1.90)	fig|1796613.7.peg.3222
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|1796613.7.peg.3100
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|1796613.7.peg.2072, fig|1796613.7.peg.3222
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	fig|1796613.7.peg.2001
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	fig|1796613.7.peg.2075
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)	fig|1796613.7.peg.3634
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	fig|1796613.7.peg.3731
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	fig|1796613.7.peg.302
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	fig|1796613.7.peg.266, fig|1796613.7.peg.3894
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	fig|1796613.7.peg.650, fig|1796613.7.peg.1784
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis: Interconversions	Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	fig|1796613.7.peg.231, fig|1796613.7.peg.1698
