Category	Subcategory	Subsystem	Role	Features
Respiration	Electron donating reactions	Na(+)-translocating NADH-quinone oxidoreductase and rnf-like group of electron transport complexes	Electron transport complex protein RnfD	fig|1496.1.peg.258
Respiration	Electron donating reactions	Na(+)-translocating NADH-quinone oxidoreductase and rnf-like group of electron transport complexes	Electron transport complex protein RnfB	fig|1496.1.peg.254
Respiration	Electron donating reactions	Na(+)-translocating NADH-quinone oxidoreductase and rnf-like group of electron transport complexes	Electron transport complex protein RnfC	fig|1496.1.peg.259
Respiration	Electron donating reactions	Respiratory dehydrogenases 1	NADH dehydrogenase (EC 1.6.99.3)	fig|1496.1.peg.2115, fig|1496.1.peg.3009
Respiration	Electron donating reactions	Hydrogenases	Periplasmic [Fe] hydrogenase large subunit (EC 1.12.7.2)	fig|1496.1.peg.1058, fig|1496.1.peg.949
Respiration	Electron donating reactions	Hydrogenases	NAD-reducing hydrogenase subunit HoxE (EC 1.12.1.2)	fig|1496.1.peg.1056
Respiration	Electron donating reactions	Hydrogenases	Periplasmic [Fe] hydrogenase (EC 1.12.7.2)	fig|1496.1.peg.1750, fig|1496.1.peg.1751, fig|1496.1.peg.892
Respiration	Electron donating reactions	Hydrogenases	Fe-S-cluster-containing hydrogenase components 2	fig|1496.1.peg.948, fig|1496.1.peg.950
Respiration	Electron donating reactions	Hydrogenases	NAD-reducing hydrogenase subunit HoxF (EC 1.12.1.2)	fig|1496.1.peg.1057
Respiration	Respiration - no subcategory	Carbon monoxide induced hydrogenase	Similar to carbon monoxide dehydrogenase CooS subunit	fig|1496.1.peg.1489, fig|1496.1.peg.1934
Respiration	Respiration - no subcategory	Carbon monoxide induced hydrogenase	5-methyltetrahydrofolate:corrinoid iron-sulfur protein methyltransferase	fig|1496.1.peg.1923
Respiration	Respiration - no subcategory	Carbon monoxide induced hydrogenase	CO dehydrogenase/acetyl-CoA synthase, acetyl-CoA synthase subunit (EC 2.3.1.169)	fig|1496.1.peg.1922
Respiration	Respiration - no subcategory	Carbon monoxide induced hydrogenase	CO dehydrogenase accessory protein CooC (nickel insertion)	fig|1496.1.peg.1926, fig|1496.1.peg.1933
Respiration	Respiration - no subcategory	Carbon monoxide induced hydrogenase	Acetyl-CoA synthase corrinoid iron-sulfur protein, large subunit	fig|1496.1.peg.1924
Respiration	Respiration - no subcategory	Carbon monoxide induced hydrogenase	Acetyl-CoA synthase corrinoid iron-sulfur protein, small subunit	fig|1496.1.peg.1925
Respiration	Respiration - no subcategory	Carbon monoxide induced hydrogenase	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	fig|1496.1.peg.3766
Respiration	Respiration - no subcategory	Formate hydrogenase	Formate dehydrogenase chain D (EC 1.2.1.2)	fig|1496.1.peg.952
Respiration	Respiration - no subcategory	Formate hydrogenase	Pyruvate formate-lyase (EC 2.3.1.54)	fig|1496.1.peg.1513, fig|1496.1.peg.1888, fig|1496.1.peg.278, fig|1496.1.peg.916
Respiration	Respiration - no subcategory	Formate hydrogenase	Formate efflux transporter (TC 2.A.44 family)	fig|1496.1.peg.1054
Respiration	Respiration - no subcategory	Formate hydrogenase	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	fig|1496.1.peg.1512, fig|1496.1.peg.1889, fig|1496.1.peg.277, fig|1496.1.peg.917
Respiration	Respiration - no subcategory	Biogenesis of c-type cytochromes	Cytochrome c-type biogenesis protein ResA	fig|1496.1.peg.630
Respiration	Respiration - no subcategory	Biogenesis of c-type cytochromes	Thiol:disulfide oxidoreductase related to ResA	fig|1496.1.peg.1177
Respiration	Respiration - no subcategory	Biogenesis of c-type cytochromes	Cytochrome c-type biogenesis protein CcdA (DsbD analog)	fig|1496.1.peg.630
Respiration	Respiration - no subcategory	Biogenesis of c-type cytochromes	Aconitate hydratase (EC 4.2.1.3)	fig|1496.1.peg.1813
Respiration	Respiration - no subcategory	Soluble cytochromes and functionally related electron carriers	Iron-sulfur cluster-binding protein	fig|1496.1.peg.1591, fig|1496.1.peg.3394, fig|1496.1.peg.962
Respiration	Respiration - no subcategory	Soluble cytochromes and functionally related electron carriers	Ferredoxin	fig|1496.1.peg.1361, fig|1496.1.peg.1491, fig|1496.1.peg.1945, fig|1496.1.peg.2930, fig|1496.1.peg.3048, fig|1496.1.peg.3322, fig|1496.1.peg.3590, fig|1496.1.peg.362, fig|1496.1.peg.3756, fig|1496.1.peg.743
Predictions based on plant-prokaryote comparative analysis	Predictions based on plant-prokaryote comparative analysis - no subcategory	At3g21300	RNA methyltransferase, TrmA family	fig|1496.1.peg.1249
Predictions based on plant-prokaryote comparative analysis	Predictions based on plant-prokaryote comparative analysis - no subcategory	At3g21300	23S rRNA (Uracil-5-) -methyltransferase RumA (EC 2.1.1.-)	fig|1496.1.peg.1043
Predictions based on plant-prokaryote comparative analysis	Predictions based on plant-prokaryote comparative analysis - no subcategory	At2g25870	Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly	fig|1496.1.peg.2405
Predictions based on plant-prokaryote comparative analysis	Predictions based on plant-prokaryote comparative analysis - no subcategory	At2g25870	NAD(P)H-hydrate epimerase (EC 5.1.99.6)	fig|1496.1.peg.1765
Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Benzoate catabolism	Muconate cycloisomerase (EC 5.5.1.1)	fig|1496.1.peg.3505
Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Quinate degradation	Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)	fig|1496.1.peg.2288
Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Quinate degradation	3-dehydroquinate dehydratase I (EC 4.2.1.10)	fig|1496.1.peg.2644
Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Biphenyl Degradation	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase (EC 3.7.1.-)	fig|1496.1.peg.3144
Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Biphenyl Degradation	Acetaldehyde dehydrogenase (EC 1.2.1.10)	fig|1496.1.peg.1321, fig|1496.1.peg.584
Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Biphenyl Degradation	biphenyl-2,3-diol 1,2-dioxygenase III-related protein VCA0463 VCA0328 VCA0341	fig|1496.1.peg.794
Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Salicylate and gentisate catabolism	Fumarylacetoacetate hydrolase family protein	fig|1496.1.peg.1806, fig|1496.1.peg.621
Metabolism of Aromatic Compounds	Metabolism of Aromatic Compounds - no subcategory	Gentisate degradation	Fumarylacetoacetate hydrolase family protein	fig|1496.1.peg.1806, fig|1496.1.peg.621
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	High affinity phosphate transporter and control of PHO regulon	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	fig|1496.1.peg.1336, fig|1496.1.peg.2110, fig|1496.1.peg.2216, fig|1496.1.peg.2566, fig|1496.1.peg.832
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	High affinity phosphate transporter and control of PHO regulon	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	fig|1496.1.peg.897
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	High affinity phosphate transporter and control of PHO regulon	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	fig|1496.1.peg.895
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	High affinity phosphate transporter and control of PHO regulon	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	fig|1496.1.peg.896
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	High affinity phosphate transporter and control of PHO regulon	Exopolyphosphatase (EC 3.6.1.11)	fig|1496.1.peg.3119
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	High affinity phosphate transporter and control of PHO regulon	Phosphate transport system regulatory protein PhoU	fig|1496.1.peg.894
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	High affinity phosphate transporter and control of PHO regulon	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	fig|1496.1.peg.2214, fig|1496.1.peg.2215
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	High affinity phosphate transporter and control of PHO regulon	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	fig|1496.1.peg.902
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	fig|1496.1.peg.1336, fig|1496.1.peg.2110, fig|1496.1.peg.2216, fig|1496.1.peg.2566, fig|1496.1.peg.832
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	fig|1496.1.peg.897
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	fig|1496.1.peg.895
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	fig|1496.1.peg.1322
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	fig|1496.1.peg.896
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	fig|1496.1.peg.3119
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	fig|1496.1.peg.894
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	fig|1496.1.peg.1647, fig|1496.1.peg.2988
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	fig|1496.1.peg.902
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Alkaline phosphatase like protein	fig|1496.1.peg.1341, fig|1496.1.peg.3288
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly	fig|1496.1.peg.2405
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Phosphate starvation-inducible protein PhoH, predicted ATPase	fig|1496.1.peg.2404
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Sodium-dependent phosphate transporter	fig|1496.1.peg.1640, fig|1496.1.peg.920
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	fig|1496.1.peg.2214, fig|1496.1.peg.2215
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Alkylphosphonate utilization	PhnI protein	fig|1496.1.peg.3074
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Alkylphosphonate utilization	Phosphonates transport ATP-binding protein PhnK	fig|1496.1.peg.3076
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Alkylphosphonate utilization	PhnH protein	fig|1496.1.peg.3073
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Alkylphosphonate utilization	Phosphonates transport ATP-binding protein PhnL	fig|1496.1.peg.3077
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Alkylphosphonate utilization	PhnJ protein	fig|1496.1.peg.3075
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Alkylphosphonate utilization	Metal-dependent hydrolase involved in phosphonate metabolism	fig|1496.1.peg.3078
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Alkylphosphonate utilization	Alkylphosphonate utilization operon protein PhnA	fig|1496.1.peg.3739
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphonate metabolism	2-aminoethylphosphonate:pyruvate aminotransferase (EC 2.6.1.37)	fig|1496.1.peg.453
Phosphorus Metabolism	Phosphorus Metabolism - no subcategory	Phosphonate metabolism	Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)	fig|1496.1.peg.453
Carbohydrates	Central carbohydrate metabolism	Methylglyoxal Metabolism	Methylglyoxal synthase (EC 4.2.3.3)	fig|1496.1.peg.243
Carbohydrates	Central carbohydrate metabolism	Methylglyoxal Metabolism	Lactoylglutathione lyase (EC 4.4.1.5)	fig|1496.1.peg.262
Carbohydrates	Central carbohydrate metabolism	Methylglyoxal Metabolism	Aldehyde dehydrogenase (EC 1.2.1.3)	fig|1496.1.peg.2655
Carbohydrates	Central carbohydrate metabolism	Methylglyoxal Metabolism	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	fig|1496.1.peg.2325
Carbohydrates	Central carbohydrate metabolism	Pyruvate:ferredoxin oxidoreductase	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	fig|1496.1.peg.2260
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	Glycine reductase component B alpha subunit (EC 1.21.4.2)	fig|1496.1.peg.2496
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	Aldehyde dehydrogenase (EC 1.2.1.3)	fig|1496.1.peg.2655
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	Acetaldehyde dehydrogenase (EC 1.2.1.10)	fig|1496.1.peg.1321, fig|1496.1.peg.584
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	Acetate kinase (EC 2.7.2.1)	fig|1496.1.peg.221
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	NAD-dependent protein deacetylase of SIR2 family	fig|1496.1.peg.3430
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	Acetyl-CoA synthetase (ADP-forming) alpha and beta chains, putative	fig|1496.1.peg.2666
Carbohydrates	Central carbohydrate metabolism	Pyruvate Alanine Serine Interconversions	L-serine dehydratase, alpha subunit (EC 4.3.1.17)	fig|1496.1.peg.853
Carbohydrates	Central carbohydrate metabolism	Pyruvate Alanine Serine Interconversions	L-serine dehydratase, beta subunit (EC 4.3.1.17)	fig|1496.1.peg.853
Carbohydrates	Central carbohydrate metabolism	Pyruvate Alanine Serine Interconversions	L-serine dehydratase (EC 4.3.1.17)	fig|1496.1.peg.853
Carbohydrates	Central carbohydrate metabolism	Pyruvate Alanine Serine Interconversions	Alanine racemase (EC 5.1.1.1)	fig|1496.1.peg.1117, fig|1496.1.peg.3289
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	fig|1496.1.peg.204
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	6-phosphofructokinase (EC 2.7.1.11)	fig|1496.1.peg.1045
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Triosephosphate isomerase (EC 5.3.1.1)	fig|1496.1.peg.799
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Pyruvate,phosphate dikinase (EC 2.7.9.1)	fig|1496.1.peg.2436
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	fig|1496.1.peg.1252, fig|1496.1.peg.757
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Pyruvate-utilizing enzyme, similar to phosphoenolpyruvate synthase	fig|1496.1.peg.1610
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)	fig|1496.1.peg.798
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Pyrophosphate-dependent fructose 6-phosphate-1-kinase (EC 2.7.1.90)	fig|1496.1.peg.731
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Glyceraldehyde-3-phosphate dehydrogenase (NADP(+)) (EC 1.2.1.9)	fig|1496.1.peg.1608
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Glucose-6-phosphate isomerase (EC 5.3.1.9)	fig|1496.1.peg.919
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Non-phosphorylating glyceraldehyde-3-phosphate dehydrogenase (NADP) (EC 1.2.1.9)	fig|1496.1.peg.1608
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Pyruvate kinase (EC 2.7.1.40)	fig|1496.1.peg.1044
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Phosphoenolpyruvate synthase (EC 2.7.9.2)	fig|1496.1.peg.1610
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Phosphoglycerate kinase (EC 2.7.2.3)	fig|1496.1.peg.800
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	Enolase (EC 4.2.1.11)	fig|1496.1.peg.797
Carbohydrates	Central carbohydrate metabolism	Glycolysis and Gluconeogenesis	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	fig|1496.1.peg.3041, fig|1496.1.peg.801
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	fig|1496.1.peg.110
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Peptide deformylase (EC 3.5.1.88)	fig|1496.1.peg.2161, fig|1496.1.peg.3052
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Acetoin dehydrogenase E1 component beta-subunit (EC 1.2.4.-)	fig|1496.1.peg.112
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Acetoin dehydrogenase E1 component alpha-subunit (EC 1.2.4.-)	fig|1496.1.peg.113
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.-)	fig|1496.1.peg.111
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	fig|1496.1.peg.1927
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	fig|1496.1.peg.3434
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Enolase (EC 4.2.1.11)	fig|1496.1.peg.797
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase complexes	Lipoate-protein ligase A	fig|1496.1.peg.103, fig|1496.1.peg.1728, fig|1496.1.peg.1917
Carbohydrates	Central carbohydrate metabolism	Pentose phosphate pathway	Transketolase, N-terminal section (EC 2.2.1.1)	fig|1496.1.peg.1114, fig|1496.1.peg.2529
Carbohydrates	Central carbohydrate metabolism	Pentose phosphate pathway	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	fig|1496.1.peg.3096
Carbohydrates	Central carbohydrate metabolism	Pentose phosphate pathway	Transaldolase (EC 2.2.1.2)	fig|1496.1.peg.2522, fig|1496.1.peg.3221, fig|1496.1.peg.727
Carbohydrates	Central carbohydrate metabolism	Pentose phosphate pathway	Ribose 5-phosphate isomerase B (EC 5.3.1.6)	fig|1496.1.peg.1135, fig|1496.1.peg.2531
Carbohydrates	Central carbohydrate metabolism	Pentose phosphate pathway	Transketolase, C-terminal section (EC 2.2.1.1)	fig|1496.1.peg.1113, fig|1496.1.peg.2530
Carbohydrates	Central carbohydrate metabolism	Pentose phosphate pathway	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	fig|1496.1.peg.2151, fig|1496.1.peg.2532, fig|1496.1.peg.730
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP	Pyruvate,phosphate dikinase (EC 2.7.9.1)	fig|1496.1.peg.2436
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP	NAD-dependent malic enzyme (EC 1.1.1.38)	fig|1496.1.peg.3873
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP	Pyruvate-utilizing enzyme, similar to phosphoenolpyruvate synthase	fig|1496.1.peg.1610
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP	Pyruvate kinase (EC 2.7.1.40)	fig|1496.1.peg.1044
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP	Pyruvate carboxylase (EC 6.4.1.1)	fig|1496.1.peg.129
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP	Phosphoenolpyruvate synthase (EC 2.7.9.2)	fig|1496.1.peg.1610
Carbohydrates	Central carbohydrate metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP	Malate permease	fig|1496.1.peg.3205
Carbohydrates	Central carbohydrate metabolism	Glycolate, glyoxylate interconversions	Phosphoglycolate phosphatase (EC 3.1.3.18)	fig|1496.1.peg.3757
Carbohydrates	Central carbohydrate metabolism	Glycolate, glyoxylate interconversions	Glycolate dehydrogenase (EC 1.1.99.14), subunit GlcD	fig|1496.1.peg.223
Carbohydrates	Central carbohydrate metabolism	Glycolate, glyoxylate interconversions	4-Hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16)	fig|1496.1.peg.3718
Carbohydrates	Aminosugars	Chitin and N-acetylglucosamine utilization	PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69)	fig|1496.1.peg.709, fig|1496.1.peg.722
Carbohydrates	Aminosugars	Chitin and N-acetylglucosamine utilization	N-acetylglucosamine related transporter, NagX	fig|1496.1.peg.2369
Carbohydrates	Aminosugars	Chitin and N-acetylglucosamine utilization	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	fig|1496.1.peg.3867
Carbohydrates	Aminosugars	Chitin and N-acetylglucosamine utilization	PTS system, N-acetylglucosamine-specific IIC component	fig|1496.1.peg.709, fig|1496.1.peg.722
Carbohydrates	Aminosugars	Chitin and N-acetylglucosamine utilization	PTS system, N-acetylglucosamine-specific IIA component	fig|1496.1.peg.709, fig|1496.1.peg.722
Carbohydrates	Aminosugars	Chitin and N-acetylglucosamine utilization	N-Acetyl-D-glucosamine ABC transport system, permease protein 1	fig|1496.1.peg.2124
Carbohydrates	Aminosugars	Chitin and N-acetylglucosamine utilization	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	fig|1496.1.peg.1106, fig|1496.1.peg.3868
Carbohydrates	Aminosugars	Chitin and N-acetylglucosamine utilization	Predicted transcriptional regulator of N-Acetylglucosamine utilization, GntR family	fig|1496.1.peg.1105, fig|1496.1.peg.3869
Carbohydrates	Aminosugars	N-Acetyl-Galactosamine and Galactosamine Utilization	N-acetylgalactosamine-6-phosphate deacetylase	fig|1496.1.peg.1106
Carbohydrates	Aminosugars	N-Acetyl-Galactosamine and Galactosamine Utilization	6-phosphofructokinase (EC 2.7.1.11)	fig|1496.1.peg.1045
Carbohydrates	Aminosugars	N-Acetyl-Galactosamine and Galactosamine Utilization	Beta-phosphoglucomutase (EC 5.4.2.6)	fig|1496.1.peg.2673, fig|1496.1.peg.750
Carbohydrates	Aminosugars	N-Acetyl-Galactosamine and Galactosamine Utilization	Tagatose 1,6-bisphosphate aldolase (EC 4.1.2.40)	fig|1496.1.peg.1101, fig|1496.1.peg.694
Carbohydrates	Aminosugars	N-Acetyl-Galactosamine and Galactosamine Utilization	Galactosamine-6-phosphate isomerase (EC 5.3.1.-)	fig|1496.1.peg.1102
Carbohydrates	Aminosugars	D-glucosaminate utilization	D-Glucosaminate-6-phosphate ammonia-lyase (EC 4.3.1.-)	fig|1496.1.peg.3717
Carbohydrates	Aminosugars	D-glucosaminate utilization	2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14) in D-glucosaminate utilization operon	fig|1496.1.peg.3718
Carbohydrates	Di- and oligosaccharides	Trehalose Biosynthesis	1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)	fig|1496.1.peg.2100
Carbohydrates	Di- and oligosaccharides	Trehalose Biosynthesis	Trehalose phosphorylase (EC 2.4.1.64)	fig|1496.1.peg.2674, fig|1496.1.peg.751
Carbohydrates	Di- and oligosaccharides	Sucrose utilization	Sucrose operon repressor ScrR, LacI family	fig|1496.1.peg.3002
Carbohydrates	Di- and oligosaccharides	Sucrose utilization	Sucrose-6-phosphate hydrolase (EC 3.2.1.B3)	fig|1496.1.peg.3001
Carbohydrates	Di- and oligosaccharides	Sucrose utilization	PTS system, sucrose-specific IIC component (EC 2.7.1.69)	fig|1496.1.peg.356
Carbohydrates	Di- and oligosaccharides	Sucrose utilization	PTS system, sucrose-specific IIA component (EC 2.7.1.69)	fig|1496.1.peg.356
Carbohydrates	Di- and oligosaccharides	Sucrose utilization	PTS system, sucrose-specific IIB component (EC 2.7.1.69)	fig|1496.1.peg.356
Carbohydrates	Di- and oligosaccharides	Sucrose utilization	Fructokinase (EC 2.7.1.4)	fig|1496.1.peg.3000
Carbohydrates	Di- and oligosaccharides	Sucrose utilization	Family 13 glycosyl hydrolase, row 724	fig|1496.1.peg.355
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Maltose-6'-phosphate glucosidase (EC 3.2.1.122)	fig|1496.1.peg.1780, fig|1496.1.peg.2082, fig|1496.1.peg.3449, fig|1496.1.peg.680
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Neopullulanase (EC 3.2.1.135)	fig|1496.1.peg.1758, fig|1496.1.peg.2672
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Maltose regulon modulator	fig|1496.1.peg.648
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Glycogen phosphorylase (EC 2.4.1.1)	fig|1496.1.peg.1759
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Alpha-glucosidase (EC 3.2.1.20)	fig|1496.1.peg.691
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Maltose phosphorylase (EC 2.4.1.8)	fig|1496.1.peg.2674, fig|1496.1.peg.3137, fig|1496.1.peg.751
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Maltose O-acetyltransferase (EC 2.3.1.79)	fig|1496.1.peg.1772
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Beta-phosphoglucomutase (EC 5.4.2.6)	fig|1496.1.peg.2673, fig|1496.1.peg.750
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69)	fig|1496.1.peg.2083, fig|1496.1.peg.3447, fig|1496.1.peg.649, fig|1496.1.peg.681
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Multiple sugar ABC transporter, ATP-binding protein	fig|1496.1.peg.1068, fig|1496.1.peg.89
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)	fig|1496.1.peg.1068
Carbohydrates	Di- and oligosaccharides	Maltose and Maltodextrin Utilization	PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69)	fig|1496.1.peg.2083, fig|1496.1.peg.3447, fig|1496.1.peg.649, fig|1496.1.peg.681
